,year,month,day,hour,Site Outdoor Air Drybulb Temperature(Environment),Site Outdoor Air Relative Humidity(Environment),Site Wind Speed(Environment),Site Wind Direction(Environment),Site Diffuse Solar Radiation Rate per Area(Environment),Site Direct Solar Radiation Rate per Area(Environment),Zone Thermostat Heating Setpoint Temperature(SPACE1-1),Zone Thermostat Cooling Setpoint Temperature(SPACE1-1),Zone Air Temperature(SPACE1-1),Zone Air Relative Humidity(SPACE1-1),Zone People Occupant Count(SPACE1-1),People Air Temperature(SPACE1-1 PEOPLE 1),Facility Total HVAC Electricity Demand Rate(Whole Building)
0,1997,1,1,0,1.8,95.25,4.1,265.0,0.0,0.0,17.0,28.0,19.84739752615119,42.26572062187244,0.0,0.0,777.6116918843901
1,1997,1,1,0,3.6,95.5,4.1,240.0,0.0,0.0,21.0,24.0,20.82760755595796,39.56869741924996,0.0,0.0,737.6116918843901
2,1997,1,1,0,5.4,95.75,4.1,215.0,0.0,0.0,20.0,25.0,20.02425135369098,41.18905600852024,0.0,0.0,737.61169188439
3,1997,1,1,1,7.2,96.0,4.1,190.0,0.0,0.0,21.0,24.0,20.90084277194465,38.82526697869843,0.0,0.0,737.61169188439
4,1997,1,1,1,7.2,96.0,4.35,197.5,0.0,0.0,18.0,27.0,19.41077394063872,42.67932801469928,0.0,0.0,737.6116918843901
5,1997,1,1,1,7.2,96.0,4.6,205.0,0.0,0.0,16.0,29.0,18.5262271025175,45.16716170568195,0.0,0.0,737.6116918843901
6,1997,1,1,1,7.2,96.0,4.85,212.5,0.0,0.0,16.0,29.0,18.27526645976265,45.89469833618574,0.0,0.0,737.6116918843901
7,1997,1,1,2,7.2,96.0,5.1,220.0,0.0,0.0,16.0,29.0,17.98806466071708,46.75096947178019,0.0,0.0,737.6116918843901
8,1997,1,1,2,7.2,96.0,4.975,220.0,0.0,0.0,22.0,23.0,20.07350501773718,41.11457757463717,0.0,0.0,737.6116918843899
9,1997,1,1,2,7.2,96.0,4.85,220.0,0.0,0.0,15.0,30.0,18.78468552104952,44.52930736274556,0.0,0.0,737.6116918843902
10,1997,1,1,2,7.2,96.0,4.725,220.0,0.0,0.0,17.0,28.0,18.20107866361408,46.20709009099575,0.0,0.0,737.6116918843901
11,1997,1,1,3,7.2,96.0,4.6,220.0,0.0,0.0,21.0,21.0,20.14108365436397,40.99235847377626,0.0,0.0,737.6116918843901
12,1997,1,1,3,7.325,95.25,4.725,225.0,0.0,0.0,19.0,26.0,19.08442122393024,43.7650695207508,0.0,0.0,737.61169188439
13,1997,1,1,3,7.45,94.5,4.85,230.0,0.0,0.0,18.0,27.0,18.39275306848998,45.73920881212066,0.0,0.0,737.6116918843901
14,1997,1,1,3,7.575,93.75,4.975,235.0,0.0,0.0,21.0,21.0,20.26538314153983,40.76058499421659,0.0,0.0,737.6116918843901
15,1997,1,1,4,7.7,93.0,5.1,240.0,0.0,0.0,21.0,21.0,20.86089737252695,39.28716407654053,0.0,0.0,737.61169188439
16,1997,1,1,4,7.7,93.0,5.1,240.0,0.0,0.0,22.0,23.0,21.58605621988614,37.61173418298344,0.0,0.0,737.61169188439
17,1997,1,1,4,7.7,93.0,5.1,240.0,0.0,0.0,22.0,22.0,21.89785168757463,36.91100059382907,0.0,0.0,737.6116918843901
18,1997,1,1,4,7.7,93.0,5.1,240.0,0.0,0.0,22.0,23.0,21.9975285366306,36.70620908796267,0.0,0.0,724.7599682295063
19,1997,1,1,5,7.7,93.0,5.1,240.0,0.0,0.0,18.0,27.0,20.10223782932521,41.29534145977645,0.0,0.0,713.8587643300924
20,1997,1,1,5,7.7,93.0,5.225,240.0,0.0,0.0,16.0,29.0,19.1403431314203,43.83063885219913,0.0,0.0,736.3424773518109
21,1997,1,1,5,7.7,93.0,5.35,240.0,0.0,0.0,19.0,26.0,18.9717657390236,44.30144550744109,0.0,0.0,737.6116918843901
22,1997,1,1,5,7.7,93.0,5.475,240.0,0.0,0.0,22.0,22.0,20.46104525430101,40.41857155427759,0.0,0.0,737.6116918843901
23,1997,1,1,6,7.7,93.0,5.6,240.0,0.0,0.0,18.0,27.0,19.1448240626367,43.86125738773154,0.0,0.0,737.61169188439
24,1997,1,1,6,7.7,93.0,5.725,240.0,0.0,0.0,21.0,21.0,20.75399081759837,39.7185545714751,0.0,0.0,189.1984595034378
25,1997,1,1,6,7.7,93.0,5.85,240.0,0.0,0.0,15.0,30.0,19.44147092784404,43.09183874056758,0.0,0.0,189.1984595034378
26,1997,1,1,6,7.7,93.0,5.975,240.0,0.0,0.0,20.0,25.0,19.98604901218727,41.65990359578886,0.0,0.0,189.1984595034378
27,1997,1,1,7,7.7,93.0,6.1,240.0,0.0,0.0,21.0,21.0,20.90095156298738,39.38674075807262,0.0,0.0,189.1984595034378
28,1997,1,1,7,7.7,93.0,6.1,242.5,0.0,0.0,17.0,28.0,19.60903583619601,42.71725175753416,0.0,0.0,189.1984595034378
29,1997,1,1,7,7.7,93.0,6.1,245.0,0.0,0.0,17.0,28.0,18.70113499066715,45.21427519485347,0.0,0.0,189.1984595034378
