,year,month,day,hour,Site Outdoor Air Drybulb Temperature(Environment),Site Outdoor Air Relative Humidity(Environment),Site Wind Speed(Environment),Site Wind Direction(Environment),Site Diffuse Solar Radiation Rate per Area(Environment),Site Direct Solar Radiation Rate per Area(Environment),Zone Thermostat Heating Setpoint Temperature(SPACE1-1),Zone Thermostat Cooling Setpoint Temperature(SPACE1-1),Zone Air Temperature(SPACE1-1),Zone Air Relative Humidity(SPACE1-1),Zone People Occupant Count(SPACE1-1),People Air Temperature(SPACE1-1 PEOPLE 1),Facility Total HVAC Electricity Demand Rate(Whole Building)
0,1997,1,1,0,1.8,95.25,4.1,265.0,0.0,0.0,19.0,26.0,19.84739752615119,42.26572062187244,0.0,0.0,777.6116918843901
1,1997,1,1,0,3.6,95.5,4.1,240.0,0.0,0.0,17.0,28.0,19.27115333977289,43.66255343171019,0.0,0.0,737.61169188439
2,1997,1,1,0,5.4,95.75,4.1,215.0,0.0,0.0,21.0,24.0,20.69830065483342,39.5987941542809,0.0,0.0,737.6116918843901
3,1997,1,1,1,7.2,96.0,4.1,190.0,0.0,0.0,16.0,29.0,19.25626347096992,43.31769939349707,0.0,0.0,737.6116918843901
4,1997,1,1,1,7.2,96.0,4.35,197.5,0.0,0.0,18.0,27.0,18.41377382258422,45.70636029616927,0.0,0.0,737.6116918843901
5,1997,1,1,1,7.2,96.0,4.6,205.0,0.0,0.0,18.0,27.0,18.17866489049239,46.38495464256248,0.0,0.0,737.6116918843901
6,1997,1,1,1,7.2,96.0,4.85,212.5,0.0,0.0,16.0,29.0,17.90591323734775,47.19580267183149,0.0,0.0,737.6116918843901
7,1997,1,1,2,7.2,96.0,5.1,220.0,0.0,0.0,17.0,28.0,17.67825733827252,47.90145433595123,0.0,0.0,737.6116918843901
8,1997,1,1,2,7.2,96.0,4.975,220.0,0.0,0.0,21.0,23.99999999999999,19.83318483679352,41.92218273225993,0.0,0.0,737.6116918843899
9,1997,1,1,2,7.2,96.0,4.85,220.0,0.0,0.0,18.0,27.0,18.58534154497128,45.2786089029975,0.0,0.0,737.6116918843902
10,1997,1,1,2,7.2,96.0,4.725,220.0,0.0,0.0,21.0,21.0,20.32616505788511,40.6597752957955,0.0,0.0,737.6116918843901
11,1997,1,1,3,7.2,96.0,4.6,220.0,0.0,0.0,22.0,22.0,21.21360483119378,38.49514833140226,0.0,0.0,737.6116918843901
12,1997,1,1,3,7.325,95.25,4.725,225.0,0.0,0.0,18.0,27.0,19.56289724612351,42.69325360620955,0.0,0.0,737.6116918843901
13,1997,1,1,3,7.45,94.5,4.85,230.0,0.0,0.0,18.0,27.0,18.44996718437661,45.7585470787984,0.0,0.0,737.6116918843901
14,1997,1,1,3,7.575,93.75,4.975,235.0,0.0,0.0,18.0,27.0,18.20484998302778,46.48596574585451,0.0,0.0,737.6116918843901
15,1997,1,1,4,7.7,93.0,5.1,240.0,0.0,0.0,22.00000000000004,22.00000000000004,20.17869841778225,41.16375103299814,0.0,0.0,737.6116918843912
16,1997,1,1,4,7.7,93.0,5.1,240.0,0.0,0.0,19.0,26.0,19.0989988134892,43.98764645149,0.0,0.0,737.61169188439
17,1997,1,1,4,7.7,93.0,5.1,240.0,0.0,0.0,22.0,22.0,20.70820449656182,39.84040146511934,0.0,0.0,737.6116918843901
18,1997,1,1,4,7.7,93.0,5.1,240.0,0.0,0.0,17.0,28.0,19.37557562594291,43.30148470891746,0.0,0.0,737.6116918843901
19,1997,1,1,5,7.7,93.0,5.1,240.0,0.0,0.0,21.0,21.0,20.5373132759238,40.30271393125734,0.0,0.0,737.6116918843901
20,1997,1,1,5,7.7,93.0,5.225,240.0,0.0,0.0,17.0,28.0,19.28542276013984,43.57124422703792,0.0,0.0,737.6116918843901
21,1997,1,1,5,7.7,93.0,5.35,240.0,0.0,0.0,22.0,22.0,20.63499868033348,40.09751516766872,0.0,0.0,737.6116918843901
22,1997,1,1,5,7.7,93.0,5.475,240.0,0.0,0.0,19.0,26.0,19.3076979752414,43.51063345101988,0.0,0.0,737.61169188439
23,1997,1,1,6,7.7,93.0,5.6,240.0,0.0,0.0,21.0,21.0,20.73627651456844,39.83423879039836,0.0,0.0,737.6116918843901
24,1997,1,1,6,7.7,93.0,5.725,240.0,0.0,0.0,20.0,25.0,20.00968891353837,41.66117767445279,0.0,0.0,189.1984595034378
25,1997,1,1,6,7.7,93.0,5.85,240.0,0.0,0.0,15.0,30.0,19.14784437817939,43.97320731023597,0.0,0.0,189.1984595034378
26,1997,1,1,6,7.7,93.0,5.975,240.0,0.0,0.0,19.0,26.0,19.0036824263209,44.36618194977206,0.0,0.0,189.1984595034378
27,1997,1,1,7,7.7,93.0,6.1,240.0,0.0,0.0,21.0,21.0,20.68428631769373,40.00345273224642,0.0,0.0,189.1984595034377
28,1997,1,1,7,7.7,93.0,6.1,242.5,0.0,0.0,21.0,21.0,20.99583689673651,39.23757332570509,0.0,0.0,189.1984595034378
29,1997,1,1,7,7.7,93.0,6.1,245.0,0.0,0.0,17.0,28.0,19.61302446343947,42.77511561509493,0.0,0.0,189.1984595034378
30,1997,1,1,7,7.7,93.0,6.1,247.5,0.0,0.0,15.0,30.0,18.90185302816977,44.71505314980917,0.0,0.0,189.1984595034378
31,1997,1,1,8,7.7,93.0,6.1,250.0,10.5,0.0,22.0,22.0,20.93754348681485,39.46082085147926,0.0,0.0,189.1984595034377
32,1997,1,1,8,7.7,93.0,6.374999999999999,250.0,15.75,0.0,22.0,22.0,21.88950441233319,38.44474506849226,11.0,0.0,667.5731408848374
33,1997,1,1,8,7.7,93.0,6.65,250.0,21.0,0.0,17.0,28.0,20.94111899664072,41.66739441263823,11.0,0.0,667.5731408848374
34,1997,1,1,8,7.7,93.0,6.925000000000001,250.0,25.25,0.0,21.0,24.0,20.95954301815338,42.5843001389886,11.0,0.0,667.5731408848375
35,1997,1,1,9,7.7,93.0,7.2,250.0,29.5,0.0,22.0,22.0,21.9806284244752,40.51302533265523,11.0,0.0,667.5731408848375
36,1997,1,1,9,7.7,93.0,7.050000000000001,252.5,33.75,0.0,22.0,22.0,21.99905572360484,40.97454096151893,11.0,0.0,667.5731408848375
37,1997,1,1,9,7.7,93.0,6.9,255.0,38.0,0.0,22.0,23.0,21.99990751526887,41.95635409015209,11.0,0.0,667.5731408848375
38,1997,1,1,9,7.7,93.0,6.749999999999999,257.5,43.5,0.0,21.0,24.0,21.83426535501133,43.18275093941567,11.0,0.0,667.5731408848375
39,1997,1,1,10,7.7,93.0,6.6,260.0,49.0,0.0,21.0,24.0,21.74570619968407,43.90244988980408,11.0,0.0,667.5731408848375
40,1997,1,1,10,7.7,93.0,6.475,260.0,54.5,0.0,20.0,25.0,21.80754208173869,44.03392299255263,11.0,0.0,667.5731408848375
41,1997,1,1,10,7.7,93.0,6.35,260.0,60.0,0.0,17.0,28.0,21.90477034326056,44.02686022224788,11.0,0.0,667.5731408848375
42,1997,1,1,10,7.7,93.0,6.225,260.0,63.75,0.0,21.0,24.0,21.98926219353101,44.05289925763133,11.0,0.0,667.5731408848375
43,1997,1,1,11,7.7,93.0,6.1,260.0,67.5,0.0,18.0,27.0,22.06391980200208,44.09288382155235,11.0,0.0,667.5731408848375
44,1997,1,1,11,7.7,93.0,6.1,257.5,71.25,0.0,20.0,25.0,22.10107875130315,44.06342371568904,8.8,0.0,586.6688027224186
45,1997,1,1,11,7.7,93.0,6.1,255.0,75.0,0.0,16.0,29.0,22.141934817316,43.96447973641774,8.8,0.0,586.6688027224186
46,1997,1,1,11,7.7,93.0,6.1,252.5,80.25,0.0,22.0,22.0,22.07755816154536,43.95939383144464,8.8,0.0,737.6116918843901
47,1997,1,1,12,7.7,93.0,6.1,250.0,85.5,0.0,18.0,27.0,22.15057918630706,43.74129528137689,8.8,0.0,586.6688027224186
48,1997,1,1,12,7.850000000000001,91.25,5.975,252.5,90.75,0.0,19.0,26.0,22.17503967951658,43.38349929015575,4.4,0.0,369.1263673700772
49,1997,1,1,12,8.0,89.5,5.85,255.0,96.0,0.0,16.0,29.0,22.18893225965185,42.91658480553755,4.4,0.0,369.1263673700772
50,1997,1,1,12,8.15,87.75,5.725,257.5,93.75,0.0,17.0,28.0,22.20301306088176,42.45416576884524,4.4,0.0,369.1263673700772
51,1997,1,1,13,8.3,86.0,5.6,260.0,91.5,0.0,17.0,28.0,22.21821473118936,42.02485109395909,4.4,0.0,369.1263673700772
52,1997,1,1,13,8.15,86.0,5.85,260.0,89.25,0.0,21.0,24.0,22.28998358439858,41.80708414082599,8.8,0.0,586.6688027224186
53,1997,1,1,13,8.0,86.0,6.1,260.0,87.0,0.0,15.0,30.0,22.33452633953804,41.72765385090585,8.8,0.0,586.6688027224186
54,1997,1,1,13,7.850000000000001,86.0,6.35,260.0,85.0,0.0,16.0,29.0,22.3567276807221,41.60782318108952,8.8,0.0,586.6688027224186
55,1997,1,1,14,7.7,86.0,6.6,260.0,83.0,0.0,20.0,25.0,22.37064228954641,41.42276872112588,8.8,0.0,586.6688027224186
