,year,month,day,hour,Site Outdoor Air Drybulb Temperature(Environment),Site Outdoor Air Relative Humidity(Environment),Site Wind Speed(Environment),Site Wind Direction(Environment),Site Diffuse Solar Radiation Rate per Area(Environment),Site Direct Solar Radiation Rate per Area(Environment),Zone Thermostat Heating Setpoint Temperature(SPACE1-1),Zone Thermostat Cooling Setpoint Temperature(SPACE1-1),Zone Air Temperature(SPACE1-1),Zone Air Relative Humidity(SPACE1-1),Zone People Occupant Count(SPACE1-1),People Air Temperature(SPACE1-1 PEOPLE 1),Facility Total HVAC Electricity Demand Rate(Whole Building)
0,1997,1,1,0,4.4,65.0,3.875,145.0,0.0,0.0,21.0,24.0,20.85245579021927,23.13223784525502,0.0,0.0,593.4675774482191
1,1997,1,1,0,4.8,61.0,4.65,160.0,0.0,0.0,22.0,23.0,20.79900968898508,23.02265231167605,0.0,0.0,593.6078534640612
2,1997,1,1,0,5.199999999999999,57.0,5.425000000000001,175.0,0.0,0.0,22.0,23.0,20.75405874308175,22.84038729921737,0.0,0.0,592.7946930570363
3,1997,1,1,1,5.6,53.0,6.2,190.0,0.0,0.0,22.0,23.0,20.71443252838874,22.59267967692688,0.0,0.0,590.8862795177577
4,1997,1,1,1,5.35,54.25,6.050000000000001,192.5,0.0,0.0,22.0,23.0,20.65279012829336,22.43733105222866,0.0,0.0,620.3118588930176
5,1997,1,1,1,5.1,55.5,5.9,195.0,0.0,0.0,20.0,25.0,20.03591392221205,23.22911430118368,0.0,0.0,650.6633622041873
6,1997,1,1,1,4.85,56.75,5.749999999999999,197.5,0.0,0.0,20.0,25.0,20.00100612692742,23.12519068891538,0.0,0.0,693.736631530572
7,1997,1,1,2,4.6,58.0,5.6,200.0,0.0,0.0,20.0,25.0,20.00021659367042,22.95059883495542,0.0,0.0,728.9184538680024
8,1997,1,1,2,4.375,59.5,5.199999999999999,187.5,0.0,0.0,20.0,25.0,20.00007993994388,22.82509936266402,0.0,0.0,762.8995798080538
9,1997,1,1,2,4.15,61.0,4.8,175.0,0.0,0.0,20.0,25.0,20.00004451413695,22.74561235077383,0.0,0.0,791.9243909209416
10,1997,1,1,2,3.925,62.5,4.4,162.5,0.0,0.0,20.0,25.0,19.99998447724674,22.77619496871919,0.0,0.0,1007.333142006072
11,1997,1,1,3,3.7,64.0,4.0,150.0,0.0,0.0,20.0,25.0,19.99999774820177,22.79620327919674,0.0,0.0,1007.333142006072
12,1997,1,1,3,3.325,65.5,3.75,147.5,0.0,0.0,20.0,25.0,20.00000644117676,22.78098432620497,0.0,0.0,1007.333142006072
13,1997,1,1,3,2.95,67.0,3.5,145.0,0.0,0.0,20.0,25.0,20.00000166300551,22.7679258606446,0.0,0.0,1007.333142006072
14,1997,1,1,3,2.575,68.5,3.25,142.5,0.0,0.0,20.0,25.0,19.99999841268816,22.76347004299937,0.0,0.0,1007.333142006072
15,1997,1,1,4,2.2,70.0,3.0,140.0,0.0,0.0,20.0,25.0,20.00000001909009,22.75813137534711,0.0,0.0,1007.333142006072
16,1997,1,1,4,1.95,71.0,2.975,157.5,0.0,0.0,20.0,25.0,20.00000138086408,22.74937830307608,0.0,0.0,1017.333142006072
17,1997,1,1,4,1.7,72.0,2.95,175.0,0.0,0.0,20.0,25.0,20.00000102126332,22.74024933837276,0.0,0.0,1067.333142006072
18,1997,1,1,4,1.45,73.0,2.925,192.5,0.0,0.0,20.0,25.0,20.00000061597039,22.73173896682885,0.0,0.0,1117.333142006072
19,1997,1,1,5,1.2,74.0,2.9,210.0,0.0,0.0,20.0,25.0,20.00000080907833,22.72285376654843,0.0,0.0,1167.333142006072
20,1997,1,1,5,1.1,75.0,2.775,210.0,0.0,0.0,21.0,24.0,20.25538421195964,22.35863007269951,0.0,0.0,1187.333142006072
21,1997,1,1,5,1.0,76.0,2.65,210.0,0.0,0.0,21.0,24.0,20.42032611896784,22.12516078363008,0.0,0.0,1207.333142006072
22,1997,1,1,5,0.9000000000000001,77.0,2.525,210.0,0.0,0.0,21.0,24.0,20.49293250374634,22.02026577463586,0.0,0.0,1227.333142006072
23,1997,1,1,6,0.8,78.0,2.4,210.0,0.0,0.0,21.0,24.0,20.54447479312413,21.94508292170574,0.0,0.0,1247.333142006072
24,1997,1,1,6,0.9750000000000001,76.75,2.5,197.5,0.0,0.0,21.0,24.0,20.42840250634942,22.00337692578439,0.0,0.0,463.3823992640537
